1575,222,20:7:32
1733,106,20:7:32
1781,28,20:7:32
1802,22,20:7:32
1772,43,20:7:32
1800,18,20:7:32
1815,22,20:7:33
983,435,20:7:33
1795,12,20:7:33
1019,410,20:7:33
1000,434,20:7:33
1018,396,20:7:33
1036,403,20:7:33
1002,433,20:7:33
1022,402,20:7:33
1035,403,20:7:33
1000,433,20:7:33
1020,395,20:7:33
1035,400,20:7:33
996,431,20:7:33
1027,399,20:7:33
1044,402,20:7:33
1009,446,20:7:33
1029,401,20:7:33
1035,399,20:7:33
1006,430,20:7:33
1022,401,20:7:33
1029,398,20:7:33
1001,428,20:7:33
1027,399,20:7:33
1034,404,20:7:33
1002,421,20:7:33
1026,402,20:7:33
1039,393,20:7:33
1002,423,20:7:33
1032,400,20:7:33
1033,404,20:7:34
1002,406,20:7:34
1023,394,20:7:34
1033,400,20:7:34
1017,418,20:7:34
1044,399,20:7:34
1058,397,20:7:34
1025,418,20:7:34
1049,393,20:7:34
1040,391,20:7:34
1001,412,20:7:34
1017,390,20:7:34
1020,391,20:7:34
990,417,20:7:34
1019,387,20:7:34
1024,393,20:7:34
996,417,20:7:34
1008,392,20:7:34
1023,392,20:7:34
984,419,20:7:34
1007,393,20:7:34
1022,394,20:7:34
989,423,20:7:34
1017,388,20:7:34
1018,396,20:7:34
984,416,20:7:34
1007,387,20:7:34
1013,406,20:7:34
992,416,20:7:34
1008,382,20:7:34
1025,397,20:7:35
992,412,20:7:35
1012,387,20:7:35
1011,390,20:7:35
739,385,20:7:35
1091,86,20:7:35
1089,85,20:7:35
1093,105,20:7:35
1071,80,20:7:35
1052,90,20:7:35
998,133,20:7:35
1004,107,20:7:35
992,109,20:7:35
994,121,20:7:35
994,114,20:7:35
994,113,20:7:35
990,134,20:7:35
983,112,20:7:35
988,110,20:7:35
989,119,20:7:35
987,97,20:7:35
986,118,20:7:35
977,90,20:7:35
965,96,20:7:35
910,125,20:7:35
637,304,20:7:35
504,497,20:7:35
487,470,20:7:35
500,462,20:7:35
495,412,20:7:35
478,383,20:7:36
319,252,20:7:36
335,162,20:7:36
330,150,20:7:36
308,154,20:7:36
350,151,20:7:36
332,151,20:7:36
285,151,20:7:36
313,138,20:7:36
318,145,20:7:36
279,153,20:7:36
315,168,20:7:36
329,208,20:7:36
312,270,20:7:36
404,301,20:7:36
391,398,20:7:36
404,453,20:7:36
402,425,20:7:36
338,504,20:7:36
464,822,20:7:36
482,637,20:7:36
572,470,20:7:36
567,489,20:7:36
618,439,20:7:36
631,410,20:7:36
593,465,20:7:36
620,429,20:7:36
586,465,20:7:36
527,651,20:7:36
517,729,20:7:36
503,779,20:7:37
473,876,20:7:37
409,788,20:7:37
358,646,20:7:37
405,629,20:7:37
421,523,20:7:37
405,459,20:7:37
420,456,20:7:37
290,384,20:7:37
306,314,20:7:37
302,302,20:7:37
341,261,20:7:37
338,234,20:7:37
316,229,20:7:37
340,205,20:7:37
352,190,20:7:37
327,192,20:7:37
390,180,20:7:37
406,173,20:7:37
391,161,20:7:37
411,145,20:7:37
404,149,20:7:37
390,149,20:7:37
398,146,20:7:37
424,146,20:7:37
393,145,20:7:37
420,139,20:7:37
414,140,20:7:37
397,139,20:7:37
418,135,20:7:37
421,149,20:7:38
399,150,20:7:38
414,137,20:7:38
425,152,20:7:38
383,146,20:7:38
408,148,20:7:38
385,149,20:7:38
418,164,20:7:38
432,154,20:7:38
423,156,20:7:38
415,160,20:7:38
424,155,20:7:38
420,170,20:7:38
351,163,20:7:38
358,145,20:7:38
377,157,20:7:38
342,153,20:7:38
371,166,20:7:38
360,270,20:7:38
302,686,20:7:38
402,873,20:7:38
365,795,20:7:38
348,647,20:7:38
410,392,20:7:38
404,247,20:7:38
411,194,20:7:38
427,182,20:7:38
437,172,20:7:38
390,171,20:7:38
396,137,20:7:38
410,143,20:7:39
390,142,20:7:39
441,138,20:7:39
463,143,20:7:39
450,148,20:7:39
459,143,20:7:39
460,149,20:7:39
450,149,20:7:39
476,145,20:7:39
469,145,20:7:39
460,146,20:7:39
473,121,20:7:39
507,116,20:7:39
514,122,20:7:39
531,112,20:7:39
522,113,20:7:39
512,113,20:7:39
530,116,20:7:39
522,120,20:7:39
535,127,20:7:39
550,119,20:7:39
554,125,20:7:39
549,124,20:7:39
552,120,20:7:39
544,131,20:7:39
532,132,20:7:39
544,127,20:7:39
539,125,20:7:39
515,128,20:7:39
524,121,20:7:39
531,127,20:7:40
520,129,20:7:40
540,129,20:7:40
532,127,20:7:40
542,134,20:7:40
563,130,20:7:40
551,130,20:7:40
555,140,20:7:40
566,126,20:7:40
553,128,20:7:40
552,138,20:7:40
584,140,20:7:40
550,129,20:7:40
538,131,20:7:40
545,126,20:7:40
538,127,20:7:40
551,140,20:7:40
558,127,20:7:40
578,125,20:7:40
585,133,20:7:40
594,133,20:7:40
587,136,20:7:40
575,133,20:7:40
595,133,20:7:40
585,128,20:7:40
572,129,20:7:40
618,130,20:7:40
631,128,20:7:40
618,124,20:7:40
635,118,20:7:40
612,116,20:7:41
610,121,20:7:41
636,126,20:7:41
633,114,20:7:41
619,116,20:7:41
631,110,20:7:41
620,121,20:7:41
623,128,20:7:41
631,120,20:7:41
622,125,20:7:41
627,125,20:7:41
632,122,20:7:41
631,121,20:7:41
621,126,20:7:41
649,125,20:7:41
641,123,20:7:41
648,126,20:7:41
657,122,20:7:41
634,121,20:7:41
641,131,20:7:41
651,128,20:7:41
642,122,20:7:41
665,132,20:7:41
672,127,20:7:41
666,126,20:7:41
670,132,20:7:41
675,126,20:7:41
654,128,20:7:41
653,156,20:7:41
671,152,20:7:41
643,139,20:7:42
658,149,20:7:42
665,145,20:7:42
654,142,20:7:42
647,137,20:7:42
667,140,20:7:42
678,130,20:7:42
693,149,20:7:42
716,133,20:7:42
701,138,20:7:42
705,140,20:7:42
707,135,20:7:42
695,137,20:7:42
694,139,20:7:42
690,136,20:7:42
687,129,20:7:42
694,148,20:7:42
710,146,20:7:42
726,139,20:7:42
735,147,20:7:42
737,145,20:7:42
715,140,20:7:42
739,162,20:7:42
740,286,20:7:42
599,660,20:7:42
535,884,20:7:42
595,882,20:7:42
616,695,20:7:42
737,486,20:7:42
772,312,20:7:42
737,214,20:7:43
750,192,20:7:43
763,168,20:7:43
710,147,20:7:43
719,138,20:7:43
715,125,20:7:43
715,123,20:7:43
717,129,20:7:43
723,119,20:7:43
713,115,20:7:43
710,111,20:7:43
750,110,20:7:43
747,113,20:7:43
757,110,20:7:43
771,110,20:7:43
750,112,20:7:43
750,113,20:7:43
762,106,20:7:43
758,115,20:7:43
748,114,20:7:43
762,114,20:7:43
759,108,20:7:43
748,117,20:7:43
756,115,20:7:43
767,120,20:7:43
813,112,20:7:43
833,110,20:7:43
822,115,20:7:43
810,107,20:7:43
822,112,20:7:43
808,120,20:7:44
810,117,20:7:44
823,112,20:7:44
814,118,20:7:44
816,115,20:7:44
820,113,20:7:44
823,113,20:7:44
827,108,20:7:44
874,104,20:7:44
870,110,20:7:44
874,116,20:7:44
883,107,20:7:44
874,113,20:7:44
871,110,20:7:44
868,104,20:7:44
866,111,20:7:44
861,120,20:7:44
868,112,20:7:44
860,115,20:7:44
863,117,20:7:44
869,110,20:7:44
908,120,20:7:44
927,109,20:7:44
924,103,20:7:44
932,110,20:7:44
925,113,20:7:44
922,99,20:7:44
920,104,20:7:44
927,105,20:7:44
939,108,20:7:44
946,107,20:7:45
943,116,20:7:45
954,110,20:7:45
939,110,20:7:45
599,107,20:7:45
376,80,20:7:45
398,84,20:7:45
358,75,20:7:45
389,77,20:7:45
403,67,20:7:45
369,72,20:7:45
358,74,20:7:45
395,85,20:7:45
366,84,20:7:45
366,86,20:7:45
394,88,20:7:45
351,84,20:7:45
335,77,20:7:45
390,88,20:7:45
338,73,20:7:45
337,73,20:7:45
380,90,20:7:45
355,76,20:7:45
353,68,20:7:45
403,86,20:7:45
350,77,20:7:45
360,62,20:7:45
391,91,20:7:45
356,83,20:7:45
346,73,20:7:45
396,86,20:7:46
362,93,20:7:46
346,73,20:7:46
385,93,20:7:46
350,77,20:7:46
341,73,20:7:46
341,95,20:7:46
138,145,20:7:46
156,139,20:7:46
196,146,20:7:46
150,136,20:7:46
159,148,20:7:46
206,144,20:7:46
167,153,20:7:46
156,148,20:7:46
200,150,20:7:46
160,157,20:7:46
158,143,20:7:46
193,149,20:7:46
166,154,20:7:46
163,155,20:7:46
193,151,20:7:46
163,151,20:7:46
143,145,20:7:46
200,160,20:7:46
164,168,20:7:46
163,162,20:7:46
189,168,20:7:46
169,167,20:7:46
178,161,20:7:46
212,159,20:7:47
175,162,20:7:47
175,162,20:7:47
202,159,20:7:47
185,179,20:7:47
190,178,20:7:47
226,171,20:7:47
203,183,20:7:47
193,180,20:7:47
241,177,20:7:47
198,180,20:7:47
182,183,20:7:47
238,183,20:7:47
205,178,20:7:47
203,193,20:7:47
236,179,20:7:47
200,184,20:7:47
178,182,20:7:47
198,159,20:7:47
162,144,20:7:47
148,134,20:7:47
209,135,20:7:47
